datetime,holiday,temp,humidity,windspeed,pressure,count
2012-03-06 12:00:00,0,10.66,41,7.0015,1009.7537795440846,138
2012-03-06 13:00:00,0,12.3,39,8.9981,1009.0520816101877,164
2012-03-06 14:00:00,0,13.12,36,15.0013,1011.608781438408,136
2012-03-06 15:00:00,0,13.94,36,19.9995,1006.1653700060617,166
2012-03-06 16:00:00,0,14.76,32,19.0012,1010.0948014384079,250
2012-03-06 17:00:00,0,14.76,34,19.0012,1009.6065728707541,446
2012-03-06 18:00:00,0,13.94,42,22.0028,1004.3264814384079,457
2012-03-06 19:00:00,0,13.94,46,19.9995,1008.2164812666282,287
2012-03-06 20:00:00,0,13.12,49,12.998,1005.3104033327312,187
2012-03-06 21:00:00,0,13.12,49,12.998,1005.1605526989742,148
2012-03-06 22:00:00,0,11.48,56,11.0014,1005.322761438408,106
2012-03-06 23:00:00,0,11.48,61,15.0013,1011.3238926989743,54
2012-03-07 00:00:00,0,11.48,65,19.0012,1007.4951058588792,15
2012-03-07 01:00:00,0,12.3,61,19.9995,1003.6518237927762,5
2012-03-07 02:00:00,0,12.3,56,19.0012,1004.412143964556,4
2012-03-07 03:00:00,0,12.3,56,23.9994,1003.7742753969022,3
2012-03-07 04:00:00,0,11.48,61,22.0028,1004.393823964556,3
2012-03-07 05:00:00,0,11.48,56,19.9995,1005.4327125322097,18
2012-03-07 06:00:00,0,11.48,61,26.0027,1004.343843964556,108
2012-03-07 07:00:00,0,10.66,65,26.0027,1013.5365041363357,344
2012-03-07 08:00:00,0,11.48,61,19.9995,1013.0935220702327,566
2012-03-07 09:00:00,0,12.3,61,22.0028,1009.7607127039896,264
2012-03-07 10:00:00,0,14.76,50,19.9995,1006.516483964556,147
2012-03-07 11:00:00,0,17.22,38,19.9995,1006.8193727039896,161
2012-03-07 12:00:00,0,18.04,38,26.0027,1005.3868820702327,215
2012-03-07 13:00:00,0,20.5,34,27.9993,1011.7031841363357,205
2012-03-07 14:00:00,0,21.32,36,22.0028,1005.409823964556,175
2012-03-07 15:00:00,0,22.14,37,30.0026,1003.3160925322096,209
2012-03-07 16:00:00,0,22.96,37,27.9993,1003.2465239645559,288
2012-03-07 17:00:00,0,22.96,43,32.9975,1010.5586553969022,612
2012-03-07 18:00:00,0,22.96,40,31.0009,1001.7462039645559,544
2012-03-07 19:00:00,0,22.14,42,23.9994,1002.8178437927761,361
2012-03-07 20:00:00,0,20.5,51,16.9979,1007.6937658588794,260
2012-03-07 21:00:00,0,18.04,62,16.9979,1003.2399152251223,188
2012-03-07 22:00:00,0,18.86,59,19.9995,1002.656483964556,159
2012-03-07 23:00:00,0,18.04,62,22.0028,1002.2389352251223,62
2012-03-08 00:00:00,0,18.04,62,22.0028,1002.4093157574732,46
2012-03-08 01:00:00,0,18.86,63,22.0028,1002.5156936913702,21
2012-03-08 02:00:00,0,18.86,63,26.0027,1002.02637386315,11
2012-03-08 03:00:00,0,18.86,63,26.0027,1006.3881452954962,3
2012-03-08 04:00:00,0,18.04,72,19.0012,1003.8086738631499,2
2012-03-08 05:00:00,0,17.22,77,15.0013,1008.8288824308037,29
2012-03-08 06:00:00,0,17.22,77,16.9979,1004.7913338631499,109
2012-03-08 07:00:00,0,17.22,77,23.9994,1007.7016940349297,334
2012-03-08 08:00:00,0,18.04,77,26.0027,1003.4574119688266,585
2012-03-08 09:00:00,0,18.86,72,31.0009,1002.7756226025836,301
2012-03-08 10:00:00,0,20.5,68,31.0009,1006.86273386315,138
2012-03-08 11:00:00,0,22.14,60,31.0009,1003.0476226025835,204
2012-03-08 12:00:00,0,22.96,60,30.0026,1003.0154319688265,251
2012-03-08 13:00:00,0,24.6,49,43.0006,1000.5634540349297,233
2012-03-08 14:00:00,0,25.42,43,43.0006,1004.47079386315,203
2012-03-08 15:00:00,0,26.24,38,46.0022,999.6767024308037,185
2012-03-08 16:00:00,0,25.42,41,43.0006,999.82079386315,342
2012-03-08 17:00:00,0,25.42,38,43.9989,1006.3829052954961,597
2012-03-08 18:00:00,0,25.42,38,36.9974,1000.4214338631499,590
2012-03-08 19:00:00,0,24.6,40,30.0026,1005.4917336913701,416
2012-03-08 20:00:00,0,24.6,43,26.0027,1010.9033357574732,302
2012-03-08 21:00:00,0,24.6,43,26.0027,1001.7534851237162,233
2012-03-08 22:00:00,0,22.96,49,22.0028,1002.3663538631498,153
2012-03-08 23:00:00,0,22.96,49,30.0026,1000.8175051237162,94
2012-03-09 00:00:00,0,23.78,49,31.0009,1000.7054069450608,54
2012-03-09 01:00:00,0,22.96,52,32.9975,1000.4764648789577,26
2012-03-09 02:00:00,0,19.68,77,27.9993,1000.8647650507376,11
2012-03-09 03:00:00,0,18.86,77,35.0008,999.9082364830838,7
2012-03-09 04:00:00,0,16.4,66,19.0012,1004.2923850507376,1
2012-03-09 05:00:00,0,16.4,66,19.0012,1004.6806136183914,29
2012-03-09 06:00:00,0,16.4,50,23.9994,1004.8427450507376,85
2012-03-09 07:00:00,0,15.58,40,19.9995,1010.5353852225173,268
2012-03-09 08:00:00,0,13.94,42,35.0008,1003.8375031564142,501
2012-03-09 09:00:00,0,13.94,42,35.0008,1003.9873537901711,284
2012-03-09 10:00:00,0,13.94,36,32.9975,1004.7391250507376,159
2012-03-09 11:00:00,0,14.76,34,23.9994,1006.5056337901711,187
2012-03-09 12:00:00,0,14.76,34,27.9993,1009.5558031564142,201
2012-03-09 13:00:00,0,15.58,29,26.0027,1005.8847452225173,224
2012-03-09 14:00:00,0,17.22,28,31.0009,1008.4604450507376,178
2012-03-09 15:00:00,0,18.86,24,16.9979,1006.9352736183913,238
2012-03-09 16:00:00,0,19.68,23,27.9993,1008.3147650507376,343
2012-03-09 17:00:00,0,18.86,24,26.0027,1013.3578564830838,566
2012-03-09 18:00:00,0,18.04,26,35.0008,1006.1784650507376,470
2012-03-09 19:00:00,0,17.22,28,40.9973,1009.6505048789578,244
2012-03-09 20:00:00,0,15.58,32,23.9994,1010.7757069450608,159
2012-03-09 21:00:00,0,14.76,34,22.0028,1004.0071763113039,141
2012-03-09 22:00:00,0,13.94,31,32.9975,1001.9891250507376,107
2012-03-09 23:00:00,0,13.12,33,19.9995,1004.6218363113039,86
2012-03-10 00:00:00,0,12.3,36,23.9994,1007.9225935807921,77
2012-03-10 01:00:00,0,12.3,36,16.9979,1005.561271514689,51
2012-03-10 02:00:00,0,10.66,41,16.9979,1005.7859316864688,42
2012-03-10 03:00:00,0,10.66,41,19.9995,1005.547383118815,16
2012-03-10 04:00:00,0,9.84,41,23.9994,1005.2176316864687,4
2012-03-10 05:00:00,0,9.02,42,19.0012,1006.6375002541224,10
2012-03-10 06:00:00,0,9.02,44,19.0012,1006.8992716864686,12
2012-03-10 07:00:00,0,9.02,44,16.9979,1007.6105918582484,40
2012-03-10 08:00:00,0,9.02,44,19.9995,1007.2486497921453,111
2012-03-10 09:00:00,0,9.84,41,22.0028,1011.0658404259024,148
2012-03-10 10:00:00,0,10.66,35,27.9993,1006.1356516864687,223
2012-03-10 11:00:00,0,12.3,33,22.0028,1007.2198404259024,274
2012-03-10 12:00:00,0,12.3,33,22.0028,1007.0699897921454,329
2012-03-10 13:00:00,0,13.12,29,19.0012,1007.5499318582484,357
2012-03-10 14:00:00,0,13.94,27,19.0012,1011.2572716864687,379
2012-03-10 15:00:00,0,13.94,25,0.0,1010.7957402541225,406
2012-03-10 16:00:00,0,14.76,23,0.0,1014.4255116864688,390
2012-03-10 17:00:00,0,14.76,23,0.0,1010.037283118815,354
2012-03-10 18:00:00,0,14.76,21,6.0032,1008.5748716864688,297
2012-03-10 19:00:00,0,13.94,25,0.0,1009.346851514689,184
2012-03-10 20:00:00,0,13.12,33,8.9981,1006.9908535807921,121
2012-03-10 21:00:00,0,12.3,39,15.0013,1005.422362947035,110
2012-03-10 22:00:00,0,10.66,44,11.0014,1006.0852316864687,100
2012-03-10 23:00:00,0,10.66,41,12.998,1005.8870229470351,83
2012-03-11 00:00:00,0,10.66,44,6.0032,1007.3038900681489,69
2012-03-11 01:00:00,0,9.84,52,11.0014,1010.2246280020458,61
2012-03-11 03:00:00,0,9.84,60,8.9981,1006.8977196061719,66
2012-03-11 04:00:00,0,9.84,60,8.9981,1007.2859481738257,22
2012-03-11 05:00:00,0,9.84,60,11.0014,1007.2735167414794,7
2012-03-11 06:00:00,0,9.84,70,11.0014,1007.1352881738256,10
2012-03-11 07:00:00,0,9.02,69,8.9981,1007.9786083456054,17
2012-03-11 08:00:00,0,9.02,69,8.9981,1012.2169862795023,72
2012-03-11 09:00:00,0,10.66,60,15.0013,1007.4521969132593,90
2012-03-11 10:00:00,0,13.12,49,19.0012,1014.0073281738256,218
2012-03-11 11:00:00,0,14.76,43,19.0012,1011.0922169132593,299
2012-03-11 12:00:00,0,16.4,37,19.9995,1006.8787062795024,410
2012-03-11 13:00:00,0,17.22,41,19.9995,1010.3583283456055,464
2012-03-11 14:00:00,0,18.86,31,19.0012,1015.5833281738257,501
2012-03-11 15:00:00,0,20.5,29,19.9995,1005.9578967414794,487
2012-03-11 16:00:00,0,20.5,31,23.9994,1008.6696881738258,509
2012-03-11 17:00:00,0,21.32,27,19.9995,1005.199439606172,498
2012-03-11 18:00:00,0,21.32,29,19.0012,1008.9373281738257,389
2012-03-11 19:00:00,0,20.5,31,19.0012,1008.608668002046,258
2012-03-11 20:00:00,0,18.04,47,15.0013,1004.616270068149,171
2012-03-11 21:00:00,0,17.22,54,15.0013,1004.198419434392,147
2012-03-11 22:00:00,0,16.4,54,12.998,1008.6299681738257,94
2012-03-11 23:00:00,0,16.4,50,11.0014,1005.280399434392,52
2012-03-12 00:00:00,0,15.58,54,12.998,1004.9301510566047,24
2012-03-12 01:00:00,0,15.58,50,8.9981,1010.1685089905017,10
2012-03-12 02:00:00,0,15.58,54,7.0015,1006.6784891622814,9
2012-03-12 03:00:00,0,14.76,50,8.9981,1006.9229405946277,2
2012-03-12 04:00:00,0,13.94,61,12.998,1006.0431891622815,3
2012-03-12 05:00:00,0,13.94,61,12.998,1010.4314177299352,16
2012-03-12 06:00:00,0,13.94,57,7.0015,1008.1924891622814,88
2012-03-12 07:00:00,0,13.94,53,7.0015,1015.7031493340612,268
2012-03-12 08:00:00,0,13.94,61,8.9981,1012.1422072679582,564
2012-03-12 09:00:00,0,15.58,54,11.0014,1008.077397901715,281
2012-03-12 10:00:00,0,16.4,50,15.0013,1007.4465291622814,137
2012-03-12 11:00:00,0,18.04,44,15.0013,1007.531417901715,150
2012-03-12 12:00:00,0,19.68,39,15.0013,1014.4675672679581,221
2012-03-12 13:00:00,0,22.14,32,16.9979,1010.9338693340611,250
2012-03-12 14:00:00,0,23.78,32,19.0012,1006.0585491622813,221
2012-03-12 15:00:00,0,22.96,40,8.9981,1011.3793977299351,233
2012-03-12 16:00:00,0,25.42,35,30.0026,1002.7942691622814,332
2012-03-12 17:00:00,0,25.42,38,27.9993,1006.6567005946276,644
2012-03-12 18:00:00,0,24.6,43,12.998,1009.1271891622814,712
2012-03-12 19:00:00,0,22.96,49,15.0013,1011.2798689905015,446
2012-03-12 20:00:00,0,22.96,49,15.0013,1004.0414910566046,286
2012-03-12 21:00:00,0,22.14,56,15.0013,1003.6236404228478,205
2012-03-12 22:00:00,0,22.96,56,15.0013,1003.4905291622814,133
2012-03-12 23:00:00,0,22.96,56,15.0013,1003.5416404228478,63
2012-03-13 00:00:00,0,22.96,52,12.998,1004.3085314432087,26
2012-03-13 01:00:00,0,21.32,59,15.0013,1007.9602493771057,16
2012-03-13 02:00:00,0,21.32,72,19.9995,1002.6212695488855,1
2012-03-13 03:00:00,0,21.32,72,19.9995,1009.9830409812317,2
2012-03-13 04:00:00,0,18.86,82,12.998,1004.5175695488855,1
2012-03-13 05:00:00,0,18.86,82,12.998,1004.9057981165392,24
2012-03-13 06:00:00,0,18.86,82,12.998,1005.2675695488855,113
2012-03-13 07:00:00,0,18.86,82,19.0012,1008.3775897206652,308
2012-03-13 08:00:00,0,18.86,82,19.0012,1013.6159676545622,593
2012-03-13 09:00:00,0,19.68,82,19.0012,1004.6838182883191,342
2012-03-13 10:00:00,0,21.32,77,15.0013,1005.6209095488855,143
2012-03-13 11:00:00,0,22.14,73,19.0012,1008.8878182883191,219
2012-03-13 12:00:00,0,24.6,60,19.0012,1005.1419676545621,244
2012-03-13 13:00:00,0,24.6,60,26.0027,1010.5032897206652,233
2012-03-13 14:00:00,0,26.24,53,22.0028,1004.1786095488854,212
2012-03-13 15:00:00,0,28.7,39,15.0013,1009.6711381165392,264
2012-03-13 16:00:00,0,29.52,34,26.0027,1007.2506295488854,365
2012-03-13 17:00:00,0,28.7,37,7.0015,1015.5946409812317,676
2012-03-13 18:00:00,0,28.7,34,19.9995,1012.7832695488854,734
2012-03-13 19:00:00,0,26.24,47,15.0013,1004.0682493771056,479
2012-03-13 20:00:00,0,24.6,49,11.0014,1011.6938514432087,351
2012-03-13 21:00:00,0,23.78,56,7.0015,1009.0759808094518,244
2012-03-13 22:00:00,0,22.96,60,6.0032,1005.1065295488854,170
2012-03-13 23:00:00,0,22.96,56,8.9981,1008.7586608094518,87
2012-03-14 00:00:00,0,22.14,60,7.0015,1005.205366374099,39
2012-03-14 01:00:00,0,21.32,63,6.0032,1005.575404307996,27
2012-03-14 02:00:00,0,20.5,68,12.998,1004.3191044797758,2
2012-03-14 03:00:00,0,19.68,72,12.998,1004.562875912122,4
2012-03-14 04:00:00,0,19.68,67,6.0032,1006.6000644797757,5
2012-03-14 05:00:00,0,18.04,82,8.9981,1005.8033130474295,27
2012-03-14 06:00:00,0,18.04,82,6.0032,1010.7640644797757,121
2012-03-14 07:00:00,0,18.04,82,7.0015,1006.8750646515555,368
2012-03-14 08:00:00,0,18.04,82,0.0,1012.5137425854524,662
2012-03-14 09:00:00,0,21.32,68,0.0,1009.0355932192094,351
2012-03-14 10:00:00,0,22.96,56,7.0015,1008.1224044797757,188
2012-03-14 11:00:00,0,25.42,41,11.0014,1011.7753132192094,220
2012-03-14 12:00:00,0,26.24,29,0.0,1010.3437425854523,267
2012-03-14 13:00:00,0,27.06,27,15.0013,1011.1231046515554,254
2012-03-14 14:00:00,0,28.7,23,22.0028,1005.4481444797757,224
2012-03-14 15:00:00,0,28.7,24,0.0,1016.4369330474294,283
2012-03-14 16:00:00,0,29.52,25,12.998,1006.3171044797757,356
2012-03-14 17:00:00,0,28.7,28,6.0032,1014.259835912122,782
2012-03-14 18:00:00,0,28.7,32,0.0,1014.8987044797757,749
2012-03-14 19:00:00,0,26.24,33,11.0014,1005.5837643079959,472
2012-03-14 20:00:00,0,25.42,35,7.0015,1010.127366374099,330
2012-03-14 21:00:00,0,24.6,40,6.0032,1006.009175740342,288
2012-03-14 22:00:00,0,21.32,55,8.9981,1013.9370844797758,202
2012-03-14 23:00:00,0,22.96,43,11.0014,1005.023535740342,91
2012-03-15 00:00:00,0,22.14,49,8.9981,1005.3707312459401,60
2012-03-15 01:00:00,0,20.5,59,7.0015,1009.6724291798371,23
2012-03-15 02:00:00,0,20.5,59,0.0,1007.3833893516169,19
2012-03-15 03:00:00,0,20.5,63,0.0,1007.5451607839632,7
2012-03-15 04:00:00,0,18.04,77,7.0015,1006.0790893516169,14
2012-03-15 05:00:00,0,18.86,67,0.0,1008.2856179192706,26
2012-03-15 06:00:00,0,18.04,72,6.0032,1007.2787493516169,117
2012-03-15 07:00:00,0,18.04,72,6.0032,1007.5894095233966,381
2012-03-15 08:00:00,0,18.04,77,7.0015,1011.3781274572935,623
2012-03-15 09:00:00,0,19.68,77,6.0032,1007.5636380910505,315
2012-03-15 10:00:00,0,21.32,68,7.0015,1007.7010893516169,164
2012-03-15 11:00:00,0,22.96,60,8.9981,1007.4866580910505,211
2012-03-15 12:00:00,0,25.42,50,8.9981,1011.5908074572935,265
2012-03-15 13:00:00,0,27.06,41,6.0032,1012.2374095233967,273
2012-03-15 14:00:00,0,29.52,30,7.0015,1012.0310893516169,258
2012-03-15 15:00:00,0,29.52,32,15.0013,1009.9693579192706,287
2012-03-15 16:00:00,0,29.52,37,26.0027,1003.1308493516168,426
2012-03-15 17:00:00,0,28.7,39,16.9979,1008.525580783963,713
2012-03-15 18:00:00,0,27.06,44,19.0012,1010.6771493516168,746
2012-03-15 19:00:00,0,26.24,50,12.998,1008.3491291798371,425
2012-03-15 20:00:00,0,23.78,60,23.9994,1001.6564712459401,330
2012-03-15 21:00:00,0,22.14,68,19.0012,1006.2702606121832,243
2012-03-15 22:00:00,0,21.32,68,8.9981,1008.3017693516169,169
2012-03-15 23:00:00,0,19.68,72,12.998,1010.5169006121832,97
2012-03-16 00:00:00,0,18.04,77,16.9979,1002.7946017072878,57
2012-03-16 01:00:00,0,17.22,82,22.0028,1001.8639996411847,26
2012-03-16 02:00:00,0,17.22,82,12.998,1003.9756198129645,4
2012-03-16 03:00:00,0,16.4,87,19.0012,1002.9687512453107,3
2012-03-16 04:00:00,0,16.4,87,16.9979,1003.7576398129645,3
2012-03-16 05:00:00,0,16.4,87,15.0013,1004.5451883806182,32
2012-03-16 06:00:00,0,16.4,87,11.0014,1009.7069398129645,99
2012-03-16 07:00:00,0,16.4,87,12.998,1005.6182799847443,278
2012-03-16 08:00:00,0,16.4,87,15.0013,1005.4559979186412,562
2012-03-16 09:00:00,0,17.22,82,0.0,1015.7741085523982,312
2012-03-16 10:00:00,0,16.4,87,6.0032,1011.4565798129645,180
2012-03-16 11:00:00,0,18.04,77,0.0,1008.9421085523982,207
2012-03-16 12:00:00,0,18.04,82,8.9981,1006.7426379186412,294
2012-03-16 13:00:00,0,18.86,77,6.0032,1016.2712399847443,260
2012-03-16 14:00:00,0,19.68,72,0.0,1015.3292198129645,202
2012-03-16 15:00:00,0,18.86,82,7.0015,1006.1491483806183,107
2012-03-16 16:00:00,0,19.68,77,0.0,1011.3292198129645,129
2012-03-16 17:00:00,0,19.68,82,6.0032,1009.4903512453108,258
2012-03-16 18:00:00,0,19.68,82,6.0032,1009.1285798129645,408
2012-03-16 19:00:00,0,18.86,88,0.0,1005.8005596411848,296
2012-03-16 20:00:00,0,18.86,88,0.0,1005.5621817072879,235
2012-03-16 21:00:00,0,18.04,94,0.0,1005.1943310735309,152
2012-03-16 22:00:00,0,18.04,94,0.0,1005.1432198129645,148
2012-03-16 23:00:00,0,18.04,94,0.0,1005.1943310735309,126
2012-03-17 00:00:00,0,18.04,94,6.0032,1004.1565136598778,100
2012-03-17 01:00:00,0,18.04,94,0.0,1012.5955315937747,69
2012-03-17 02:00:00,0,18.04,88,0.0,1006.2061917655545,42
2012-03-17 03:00:00,0,18.04,88,0.0,1006.5679631979008,26
2012-03-17 04:00:00,0,17.22,94,0.0,1006.7381917655545,2
2012-03-17 05:00:00,0,17.22,94,6.0032,1005.9257803332082,8
2012-03-17 06:00:00,0,17.22,94,12.998,1004.8885917655545,30
2012-03-17 07:00:00,0,16.4,100,8.9981,1005.7812319373343,86
2012-03-17 08:00:00,0,17.22,94,7.0015,1006.6369298712311,218
2012-03-17 09:00:00,0,18.04,88,6.0032,1007.2044405049882,321
2012-03-17 10:00:00,0,20.5,77,6.0032,1016.5595517655545,443
2012-03-17 11:00:00,0,21.32,77,8.9981,1013.8274605049882,585
2012-03-17 12:00:00,0,22.96,68,11.0014,1006.5629498712311,651
2012-03-17 13:00:00,0,24.6,60,7.0015,1016.3605519373342,686
2012-03-17 14:00:00,0,25.42,53,6.0032,1014.5175517655545,690
2012-03-17 15:00:00,0,26.24,53,8.9981,1015.4748003332082,679
2012-03-17 16:00:00,0,26.24,50,0.0,1008.0361917655545,685
2012-03-17 17:00:00,0,26.24,50,8.9981,1005.8483431979007,648
2012-03-17 18:00:00,0,25.42,57,19.9995,1010.0182917655544,560
2012-03-17 19:00:00,0,23.78,64,19.0012,1006.7212915937746,417
2012-03-17 20:00:00,0,22.96,64,12.998,1007.7655536598777,271
2012-03-17 21:00:00,0,22.14,68,11.0014,1003.8970230261208,223
2012-03-17 22:00:00,0,22.14,68,0.0,1006.0461917655545,211
2012-03-17 23:00:00,0,20.5,77,11.0014,1003.6110230261208,185
2012-03-18 00:00:00,0,18.86,88,12.998,1002.9876632598406,107
2012-03-18 01:00:00,0,18.86,82,8.9981,1004.3260211937375,113
2012-03-18 02:00:00,0,18.86,82,7.0015,1009.0360013655172,56
2012-03-18 03:00:00,0,18.04,88,8.9981,1008.7804527978635,18
2012-03-18 04:00:00,0,17.22,94,11.0014,1004.5500213655172,14
2012-03-18 05:00:00,0,16.4,94,7.0015,1009.8202299331709,6
2012-03-18 06:00:00,0,16.4,94,7.0015,1010.1820013655172,11
2012-03-18 07:00:00,0,17.22,88,11.0014,1005.910681537297,42
2012-03-18 08:00:00,0,17.22,88,7.0015,1010.9490394711939,96
2012-03-18 09:00:00,0,17.22,88,6.0032,1011.2985501049509,178
2012-03-18 10:00:00,0,17.22,88,7.0015,1007.1500013655173,351
2012-03-18 11:00:00,0,18.04,82,11.0014,1010.5169101049509,368
2012-03-18 12:00:00,0,18.04,88,8.9981,1010.467719471194,503
2012-03-18 13:00:00,0,18.86,82,11.0014,1006.046681537297,544
2012-03-18 14:00:00,0,20.5,77,6.0032,1013.8216613655172,521
2012-03-18 15:00:00,0,22.14,68,6.0032,1013.7458899331709,554
2012-03-18 16:00:00,0,22.14,73,6.0032,1010.1076613655172,541
2012-03-18 17:00:00,0,22.96,64,6.0032,1015.0874327978634,541
2012-03-18 18:00:00,0,22.96,64,11.0014,1013.7260213655171,459
2012-03-18 19:00:00,0,22.96,64,11.0014,1004.4153611937373,352
2012-03-18 20:00:00,0,21.32,77,8.9981,1004.0916432598406,198
2012-03-18 21:00:00,0,21.32,72,6.0032,1004.7907726260836,173
2012-03-18 22:00:00,0,20.5,77,7.0015,1004.3720013655172,100
2012-03-18 23:00:00,0,19.68,82,11.0014,1003.4551326260836,46
2012-03-19 00:00:00,0,19.68,82,7.0015,1004.4162069188403,23
2012-03-19 01:00:00,0,18.86,88,7.0015,1004.4365848527373,15
2012-03-19 02:00:00,0,18.86,88,11.0014,1003.947265024517,8
2012-03-19 03:00:00,0,18.86,88,6.0032,1012.3086764568633,2
2012-03-19 04:00:00,0,18.04,94,0.0,1006.679545024517,3
2012-03-19 05:00:00,0,18.04,94,0.0,1007.0677735921707,31
2012-03-19 06:00:00,0,18.86,88,8.9981,1005.847925024517,120
2012-03-19 07:00:00,0,18.86,88,12.998,1005.3586051962968,354
2012-03-19 08:00:00,0,18.86,88,7.0015,1013.7962831301937,579
2012-03-19 09:00:00,0,20.5,72,11.0014,1006.7821537639506,331
2012-03-19 10:00:00,0,21.32,72,8.9981,1007.151925024517,184
2012-03-19 11:00:00,0,22.96,68,11.0014,1015.7361537639506,201
2012-03-19 12:00:00,0,24.6,64,16.9979,1012.4230031301936,282
2012-03-19 13:00:00,0,25.42,61,16.9979,1012.2526251962968,263
2012-03-19 14:00:00,0,26.24,57,12.998,1005.859945024517,260
2012-03-19 15:00:00,0,26.24,57,15.0013,1005.0975135921707,286
2012-03-19 16:00:00,0,27.06,50,15.0013,1004.977285024517,385
2012-03-19 17:00:00,0,26.24,53,15.0013,1008.5210564568632,721
2012-03-19 18:00:00,0,26.24,57,16.9979,1010.5599650245169,801
2012-03-19 19:00:00,0,25.42,61,15.0013,1003.5306248527372,549
2012-03-19 20:00:00,0,24.6,64,15.0013,1003.2242469188402,330
2012-03-19 21:00:00,0,24.6,64,11.0014,1003.8743762850833,223
2012-03-19 22:00:00,0,22.96,73,11.0014,1003.537265024517,148
2012-03-19 23:00:00,0,22.96,78,8.9981,1003.7390362850833,54
2012-04-01 00:00:00,0,14.76,76,16.9979,1003.2751318702875,67
2012-04-01 01:00:00,0,14.76,76,11.0014,1004.7128098041844,62
2012-04-01 02:00:00,0,14.76,76,11.0014,1009.0234699759642,81
2012-04-01 03:00:00,0,13.94,81,8.9981,1009.6179014083104,25
2012-04-01 04:00:00,0,13.94,81,6.0032,1006.6051099759642,12
2012-04-01 05:00:00,0,13.94,81,6.0032,1006.9933385436179,18
2012-04-01 06:00:00,0,14.76,76,8.9981,1006.9241299759642,97
2012-04-01 07:00:00,0,14.76,71,8.9981,1007.484790147744,84
2012-04-01 08:00:00,0,14.76,76,6.0032,1008.0721480816409,125
2012-04-01 09:00:00,0,14.76,81,8.9981,1007.3730187153978,275
2012-04-01 10:00:00,0,16.4,71,7.0015,1008.1594499759642,360
2012-04-01 11:00:00,0,16.4,71,12.998,1006.9090387153979,451
2012-04-01 12:00:00,0,17.22,67,15.0013,1006.4765280816408,445
2012-04-01 13:00:00,0,18.04,62,12.998,1010.8068101477439,464
2012-04-01 14:00:00,0,19.68,55,15.0013,1006.2814899759642,561
2012-04-01 15:00:00,0,20.5,55,16.9979,1014.438398543618,573
2012-04-01 16:00:00,0,21.32,52,16.9979,1012.1181699759642,511
2012-04-01 17:00:00,0,21.32,55,19.0012,1013.1792814083104,555
2012-04-01 18:00:00,0,21.32,52,19.9995,1003.7678499759642,432
2012-04-01 19:00:00,0,21.32,55,15.0013,1011.3068298041844,346
2012-04-01 20:00:00,0,20.5,59,15.0013,1003.9504518702875,232
2012-04-01 21:00:00,0,20.5,59,11.0014,1008.6005812365305,134
2012-04-01 22:00:00,0,20.5,63,7.0015,1005.1494499759642,68
2012-04-01 23:00:00,0,18.86,72,0.0,1006.3148612365305,63
2012-04-02 00:00:00,0,18.04,82,7.0015,1008.6453007363854,17
2012-04-02 01:00:00,0,17.22,88,6.0032,1004.8653386702823,5
2012-04-02 02:00:00,0,18.04,94,8.9981,1008.195018842062,5
2012-04-02 04:00:00,0,16.4,76,32.9975,1001.2091388420621,4
2012-04-02 05:00:00,0,16.4,76,32.9975,1008.5973674097158,24
2012-04-02 06:00:00,0,14.76,71,31.0009,1006.7724588420621,110
2012-04-02 07:00:00,0,13.94,66,26.0027,1004.4147590138418,306
2012-04-02 08:00:00,0,14.76,57,22.0028,1014.8211169477387,589
2012-04-02 09:00:00,0,15.58,54,23.9994,1012.6396475814956,317
2012-04-02 10:00:00,0,16.4,50,35.0008,1003.608478842062,204
2012-04-02 11:00:00,0,17.22,47,30.0026,1008.6250075814957,209
2012-04-02 12:00:00,0,18.04,44,30.0026,1004.5431569477387,281
2012-04-02 13:00:00,0,18.86,36,19.9995,1006.6233990138419,281
2012-04-02 14:00:00,0,18.86,31,27.9993,1008.9627788420621,268
2012-04-02 15:00:00,0,19.68,33,27.9993,1004.4190074097158,324
2012-04-02 16:00:00,0,20.5,34,22.0028,1005.098078842062,395
2012-04-02 17:00:00,0,20.5,29,19.0012,1014.5601702744083,729
2012-04-02 18:00:00,0,20.5,27,16.9979,1014.6990588420621,618
2012-04-02 19:00:00,0,20.5,27,16.9979,1009.3883986702823,494
2012-04-02 20:00:00,0,18.86,31,11.0014,1010.3133207363854,329
2012-04-02 21:00:00,0,18.86,28,8.9981,1010.7141301026285,238
2012-04-02 22:00:00,0,17.22,44,12.998,1005.227038842062,123
2012-04-02 23:00:00,0,18.04,35,11.0014,1006.0454701026284,66
2012-04-03 00:00:00,0,16.4,43,8.9981,1010.3579810410785,33
2012-04-03 01:00:00,0,15.58,46,15.0013,1005.3277189749754,11
2012-04-03 02:00:00,0,14.76,53,11.0014,1006.1703591467551,5
2012-04-03 03:00:00,0,15.58,46,0.0,1013.0004105791014,3
2012-04-03 04:00:00,0,13.12,66,6.0032,1007.4339991467551,1
2012-04-03 05:00:00,0,13.12,66,6.0032,1011.8222277144089,27
2012-04-03 06:00:00,0,12.3,61,6.0032,1008.5159991467551,100
2012-04-03 07:00:00,0,13.12,66,6.0032,1012.4946593185349,341
2012-04-03 08:00:00,0,13.94,57,0.0,1017.3016772524318,604
2012-04-03 09:00:00,0,17.22,38,6.0032,1013.8728878861888,408
